name;sex;age;major
name1;female;20;computer science
name2;male;20;marketing
name3;male;19;economics
name4;female;25;linguistics
name5;female;22;literature
name6;male;21;software engineering 
name7;male;30;computer science
name8;female;24;computer science
name9;male;20;political science
name10;female;23;management
name11;female;21;philosophy
name13;female;22;economics
name13;male;26;physics
name14;female;20;chemistry
name15;male;25;medicine
name16;female;19;english and american studies
name17;female;22;geography
name18;male;19;management
name19;female;27;medicine
name20;male;20;history
name21;female;22;computer science
name22;male;21;literature
name23;female;23;psychology
name24;female;19;computer science
name25;male;24;psychology
name26;male;22;marketing
name27;female;21;biology
name28;male;22;physics
name29;male;19;psychology
