Country,Rate,Percent
China,Women,1.6
China,Men,44.4
Russia,Women,11.3
Russia,Men,43.9
Turkey,Women,14.4
Turkey,Men,40.6
Greece,Women,17.9
Greece,Men,27.9
Israel,Women,12.6
Israel,Men,27.3
Germany,Women,18.6
Germany,Men,25.4
France,Women,15.4
France,Men,20.5
Italy,Women,12.7
Italy,Men,20.5
Canada,Women,12.3
Canada,Men,17.3
UK,Women,12.5
UK,Men,15.9
USA,Women,12.7
USA,Men,15.3
India,Women,1.7
India,Men,15.2
Australia,Women,10.4
Australia,Men,12.8
Brazil,Women,7.3
Brazil,Men,12.7
Sweden,Women,6.8
Sweden,Men,5.9
